vol_id,url,tags,weight
1116,https://nyu.databrary.org/volume/1116,artificial intelligence,1
1116,https://nyu.databrary.org/volume/1116,infants,1
1116,https://nyu.databrary.org/volume/1116,machine learning,1
1117,https://nyu.databrary.org/volume/1117,NA,NA
1118,https://nyu.databrary.org/volume/1118,NA,NA
1119,https://nyu.databrary.org/volume/1119,NA,NA
1120,https://nyu.databrary.org/volume/1120,NA,NA
1121,https://nyu.databrary.org/volume/1121,NA,NA
1122,https://nyu.databrary.org/volume/1122,NA,NA
1123,https://nyu.databrary.org/volume/1123,NA,NA
1124,https://nyu.databrary.org/volume/1124,NA,NA
1125,https://nyu.databrary.org/volume/1125,NA,NA
1126,https://nyu.databrary.org/volume/1126,NA,NA
1127,https://nyu.databrary.org/volume/1127,NA,NA
1128,https://nyu.databrary.org/volume/1128,parent-child interaction,1
1129,https://nyu.databrary.org/volume/1129,dance,1
1129,https://nyu.databrary.org/volume/1129,groove,1
1129,https://nyu.databrary.org/volume/1129,music,1
1129,https://nyu.databrary.org/volume/1129,auditory-motor development,1
1130,https://nyu.databrary.org/volume/1130,NA,NA
1131,https://nyu.databrary.org/volume/1131,NA,NA
1132,https://nyu.databrary.org/volume/1132,NA,NA
1133,https://nyu.databrary.org/volume/1133,NA,NA
1134,https://nyu.databrary.org/volume/1134,NA,NA
1135,https://nyu.databrary.org/volume/1135,NA,NA
1136,https://nyu.databrary.org/volume/1136,NA,NA
1137,https://nyu.databrary.org/volume/1137,NA,NA
1138,https://nyu.databrary.org/volume/1138,NA,NA
1139,https://nyu.databrary.org/volume/1139,NA,NA
1140,https://nyu.databrary.org/volume/1140,NA,NA
1141,https://nyu.databrary.org/volume/1141,NA,NA
1142,https://nyu.databrary.org/volume/1142,NA,NA
1143,https://nyu.databrary.org/volume/1143,limits of stability,1
1143,https://nyu.databrary.org/volume/1143,sitting development,1
1143,https://nyu.databrary.org/volume/1143,postural control,1
1144,https://nyu.databrary.org/volume/1144,NA,NA
1145,https://nyu.databrary.org/volume/1145,NA,NA
1146,https://nyu.databrary.org/volume/1146,NA,NA
1147,https://nyu.databrary.org/volume/1147,NA,NA
1148,https://nyu.databrary.org/volume/1148,NA,NA
1149,https://nyu.databrary.org/volume/1149,NA,NA
1150,https://nyu.databrary.org/volume/1150,NA,NA
1151,https://nyu.databrary.org/volume/1151,NA,NA
1152,https://nyu.databrary.org/volume/1152,NA,NA
1153,https://nyu.databrary.org/volume/1153,NA,NA
1154,https://nyu.databrary.org/volume/1154,NA,NA
1155,https://nyu.databrary.org/volume/1155,NA,NA
1156,https://nyu.databrary.org/volume/1156,NA,NA
1157,https://nyu.databrary.org/volume/1157,NA,NA
1158,https://nyu.databrary.org/volume/1158,NA,NA
1159,https://nyu.databrary.org/volume/1159,language and thought,1
1159,https://nyu.databrary.org/volume/1159,cognitive development,1
1159,https://nyu.databrary.org/volume/1159,essentialism,1
1159,https://nyu.databrary.org/volume/1159,remote research,1
1159,https://nyu.databrary.org/volume/1159,child development,1
1159,https://nyu.databrary.org/volume/1159,social cognition,1
1160,https://nyu.databrary.org/volume/1160,NA,NA
1161,https://nyu.databrary.org/volume/1161,NA,NA
1162,https://nyu.databrary.org/volume/1162,NA,NA
1163,https://nyu.databrary.org/volume/1163,NA,NA
1164,https://nyu.databrary.org/volume/1164,NA,NA
1165,https://nyu.databrary.org/volume/1165,NA,NA
1166,https://nyu.databrary.org/volume/1166,NA,NA
1167,https://nyu.databrary.org/volume/1167,NA,NA
1168,https://nyu.databrary.org/volume/1168,NA,NA
1169,https://nyu.databrary.org/volume/1169,NA,NA
1170,https://nyu.databrary.org/volume/1170,faces,1
1170,https://nyu.databrary.org/volume/1170,emotional development,1
1170,https://nyu.databrary.org/volume/1170,cafe,1
1170,https://nyu.databrary.org/volume/1170,facial expressions,1
1170,https://nyu.databrary.org/volume/1170,emotional faces,1
1171,https://nyu.databrary.org/volume/1171,NA,NA
1172,https://nyu.databrary.org/volume/1172,NA,NA
1173,https://nyu.databrary.org/volume/1173,NA,NA
1174,https://nyu.databrary.org/volume/1174,NA,NA
1175,https://nyu.databrary.org/volume/1175,NA,NA
1176,https://nyu.databrary.org/volume/1176,NA,NA
1177,https://nyu.databrary.org/volume/1177,NA,NA
1178,https://nyu.databrary.org/volume/1178,NA,NA
1179,https://nyu.databrary.org/volume/1179,NA,NA
1180,https://nyu.databrary.org/volume/1180,NA,NA
1181,https://nyu.databrary.org/volume/1181,NA,NA
1182,https://nyu.databrary.org/volume/1182,NA,NA
1183,https://nyu.databrary.org/volume/1183,NA,NA
1184,https://nyu.databrary.org/volume/1184,NA,NA
1185,https://nyu.databrary.org/volume/1185,NA,NA
1186,https://nyu.databrary.org/volume/1186,NA,NA
1187,https://nyu.databrary.org/volume/1187,NA,NA
1188,https://nyu.databrary.org/volume/1188,NA,NA
1189,https://nyu.databrary.org/volume/1189,NA,NA
1190,https://nyu.databrary.org/volume/1190,NA,NA
1191,https://nyu.databrary.org/volume/1191,NA,NA
1192,https://nyu.databrary.org/volume/1192,NA,NA
1193,https://nyu.databrary.org/volume/1193,NA,NA
1194,https://nyu.databrary.org/volume/1194,NA,NA
1195,https://nyu.databrary.org/volume/1195,NA,NA
1196,https://nyu.databrary.org/volume/1196,infant data,1
1196,https://nyu.databrary.org/volume/1196,infant attention,1
1196,https://nyu.databrary.org/volume/1196,observation,1
1197,https://nyu.databrary.org/volume/1197,NA,NA
1198,https://nyu.databrary.org/volume/1198,NA,NA
1199,https://nyu.databrary.org/volume/1199,NA,NA
1200,https://nyu.databrary.org/volume/1200,NA,NA
1201,https://nyu.databrary.org/volume/1201,NA,NA
1202,https://nyu.databrary.org/volume/1202,NA,NA
1203,https://nyu.databrary.org/volume/1203,NA,NA
1204,https://nyu.databrary.org/volume/1204,NA,NA
1205,https://nyu.databrary.org/volume/1205,NA,NA
1206,https://nyu.databrary.org/volume/1206,preschool,1
1206,https://nyu.databrary.org/volume/1206,pretense language,1
1206,https://nyu.databrary.org/volume/1206,freeplay,1
1206,https://nyu.databrary.org/volume/1206,playground,1
1206,https://nyu.databrary.org/volume/1206,play,1
1206,https://nyu.databrary.org/volume/1206,preschoolers,1
1206,https://nyu.databrary.org/volume/1206,kindergarten,1
1207,https://nyu.databrary.org/volume/1207,NA,NA
1208,https://nyu.databrary.org/volume/1208,NA,NA
1209,https://nyu.databrary.org/volume/1209,NA,NA
1210,https://nyu.databrary.org/volume/1210,NA,NA
1211,https://nyu.databrary.org/volume/1211,NA,NA
1212,https://nyu.databrary.org/volume/1212,NA,NA
1213,https://nyu.databrary.org/volume/1213,NA,NA
1214,https://nyu.databrary.org/volume/1214,NA,NA
1215,https://nyu.databrary.org/volume/1215,NA,NA
1216,https://nyu.databrary.org/volume/1216,NA,NA
1217,https://nyu.databrary.org/volume/1217,NA,NA
1218,https://nyu.databrary.org/volume/1218,NA,NA
1219,https://nyu.databrary.org/volume/1219,NA,NA
1220,https://nyu.databrary.org/volume/1220,NA,NA
1221,https://nyu.databrary.org/volume/1221,NA,NA
1222,https://nyu.databrary.org/volume/1222,NA,NA
1223,https://nyu.databrary.org/volume/1223,joint attention,1
1223,https://nyu.databrary.org/volume/1223,object play,1
1223,https://nyu.databrary.org/volume/1223,joint engagement,1
1223,https://nyu.databrary.org/volume/1223,language input,1
1223,https://nyu.databrary.org/volume/1223,triadic interaction,1
1224,https://nyu.databrary.org/volume/1224,NA,NA
1225,https://nyu.databrary.org/volume/1225,NA,NA
1226,https://nyu.databrary.org/volume/1226,NA,NA
1227,https://nyu.databrary.org/volume/1227,NA,NA
1228,https://nyu.databrary.org/volume/1228,NA,NA
1229,https://nyu.databrary.org/volume/1229,NA,NA
1230,https://nyu.databrary.org/volume/1230,NA,NA
1231,https://nyu.databrary.org/volume/1231,NA,NA
1232,https://nyu.databrary.org/volume/1232,NA,NA
1233,https://nyu.databrary.org/volume/1233,NA,NA
1234,https://nyu.databrary.org/volume/1234,NA,NA
1235,https://nyu.databrary.org/volume/1235,NA,NA
1236,https://nyu.databrary.org/volume/1236,NA,NA
1237,https://nyu.databrary.org/volume/1237,NA,NA
1238,https://nyu.databrary.org/volume/1238,NA,NA
1239,https://nyu.databrary.org/volume/1239,NA,NA
1240,https://nyu.databrary.org/volume/1240,NA,NA
1241,https://nyu.databrary.org/volume/1241,NA,NA
1242,https://nyu.databrary.org/volume/1242,NA,NA
1243,https://nyu.databrary.org/volume/1243,NA,NA
1244,https://nyu.databrary.org/volume/1244,NA,NA
1245,https://nyu.databrary.org/volume/1245,NA,NA
1246,https://nyu.databrary.org/volume/1246,NA,NA
1247,https://nyu.databrary.org/volume/1247,NA,NA
1248,https://nyu.databrary.org/volume/1248,NA,NA
1249,https://nyu.databrary.org/volume/1249,NA,NA
1250,https://nyu.databrary.org/volume/1250,NA,NA
1251,https://nyu.databrary.org/volume/1251,NA,NA
1252,https://nyu.databrary.org/volume/1252,NA,NA
1253,https://nyu.databrary.org/volume/1253,food-sharing,1
1253,https://nyu.databrary.org/volume/1253,social development,1
1253,https://nyu.databrary.org/volume/1253,infant development,1
1254,https://nyu.databrary.org/volume/1254,NA,NA
1255,https://nyu.databrary.org/volume/1255,NA,NA
1256,https://nyu.databrary.org/volume/1256,sticky mittens,1
1257,https://nyu.databrary.org/volume/1257,NA,NA
1258,https://nyu.databrary.org/volume/1258,NA,NA
1259,https://nyu.databrary.org/volume/1259,NA,NA
1260,https://nyu.databrary.org/volume/1260,NA,NA
1261,https://nyu.databrary.org/volume/1261,NA,NA
1262,https://nyu.databrary.org/volume/1262,NA,NA
1263,https://nyu.databrary.org/volume/1263,NA,NA
1264,https://nyu.databrary.org/volume/1264,NA,NA
1265,https://nyu.databrary.org/volume/1265,NA,NA
1266,https://nyu.databrary.org/volume/1266,NA,NA
1267,https://nyu.databrary.org/volume/1267,NA,NA
1268,https://nyu.databrary.org/volume/1268,NA,NA
1269,https://nyu.databrary.org/volume/1269,compendium,1
1269,https://nyu.databrary.org/volume/1269,examples,1
1269,https://nyu.databrary.org/volume/1269,teaching,1
1269,https://nyu.databrary.org/volume/1269,teaching clips,1
1270,https://nyu.databrary.org/volume/1270,NA,NA
1271,https://nyu.databrary.org/volume/1271,NA,NA
1272,https://nyu.databrary.org/volume/1272,NA,NA
1273,https://nyu.databrary.org/volume/1273,NA,NA
1274,https://nyu.databrary.org/volume/1274,NA,NA
1275,https://nyu.databrary.org/volume/1275,NA,NA
1276,https://nyu.databrary.org/volume/1276,NA,NA
1277,https://nyu.databrary.org/volume/1277,NA,NA
1278,https://nyu.databrary.org/volume/1278,NA,NA
1279,https://nyu.databrary.org/volume/1279,NA,NA
1280,https://nyu.databrary.org/volume/1280,NA,NA
1281,https://nyu.databrary.org/volume/1281,rem sleep,1
1281,https://nyu.databrary.org/volume/1281,active sleep,1
1281,https://nyu.databrary.org/volume/1281,sensorimotor,1
1281,https://nyu.databrary.org/volume/1281,quiet sleep,1
1281,https://nyu.databrary.org/volume/1281,sleep spindle,1
1281,https://nyu.databrary.org/volume/1281,non-rem sleep,1
1282,https://nyu.databrary.org/volume/1282,NA,NA
1283,https://nyu.databrary.org/volume/1283,NA,NA
1284,https://nyu.databrary.org/volume/1284,NA,NA
1285,https://nyu.databrary.org/volume/1285,NA,NA
1286,https://nyu.databrary.org/volume/1286,NA,NA
1287,https://nyu.databrary.org/volume/1287,NA,NA
1288,https://nyu.databrary.org/volume/1288,NA,NA
1289,https://nyu.databrary.org/volume/1289,NA,NA
1290,https://nyu.databrary.org/volume/1290,NA,NA
1291,https://nyu.databrary.org/volume/1291,NA,NA
1292,https://nyu.databrary.org/volume/1292,NA,NA
1293,https://nyu.databrary.org/volume/1293,NA,NA
1294,https://nyu.databrary.org/volume/1294,NA,NA
1295,https://nyu.databrary.org/volume/1295,NA,NA
1296,https://nyu.databrary.org/volume/1296,NA,NA
1297,https://nyu.databrary.org/volume/1297,NA,NA
1298,https://nyu.databrary.org/volume/1298,NA,NA
1299,https://nyu.databrary.org/volume/1299,NA,NA
1300,https://nyu.databrary.org/volume/1300,webcam,1
1300,https://nyu.databrary.org/volume/1300,home,1
1300,https://nyu.databrary.org/volume/1300,newborn,1
1300,https://nyu.databrary.org/volume/1300,lookit,1
1301,https://nyu.databrary.org/volume/1301,NA,NA
1302,https://nyu.databrary.org/volume/1302,NA,NA
1303,https://nyu.databrary.org/volume/1303,NA,NA
1304,https://nyu.databrary.org/volume/1304,NA,NA
1305,https://nyu.databrary.org/volume/1305,NA,NA
1306,https://nyu.databrary.org/volume/1306,NA,NA
1307,https://nyu.databrary.org/volume/1307,NA,NA
1308,https://nyu.databrary.org/volume/1308,NA,NA
1309,https://nyu.databrary.org/volume/1309,NA,NA
1310,https://nyu.databrary.org/volume/1310,NA,NA
1311,https://nyu.databrary.org/volume/1311,rem sleep,1
1311,https://nyu.databrary.org/volume/1311,sleep,1
1311,https://nyu.databrary.org/volume/1311,sensorimotor development,1
1311,https://nyu.databrary.org/volume/1311,non-rem sleep,1
1311,https://nyu.databrary.org/volume/1311,twitching,1
1311,https://nyu.databrary.org/volume/1311,brain activity,1
1312,https://nyu.databrary.org/volume/1312,motor development,1
1312,https://nyu.databrary.org/volume/1312,walking,1
1312,https://nyu.databrary.org/volume/1312,crawling,1
1312,https://nyu.databrary.org/volume/1312,planning,1
1312,https://nyu.databrary.org/volume/1312,obstacle navigation,1
1312,https://nyu.databrary.org/volume/1312,perception,1
1313,https://nyu.databrary.org/volume/1313,NA,NA
1314,https://nyu.databrary.org/volume/1314,NA,NA
1315,https://nyu.databrary.org/volume/1315,NA,NA
1316,https://nyu.databrary.org/volume/1316,NA,NA
1317,https://nyu.databrary.org/volume/1317,NA,NA
1318,https://nyu.databrary.org/volume/1318,NA,NA
1319,https://nyu.databrary.org/volume/1319,NA,NA
1320,https://nyu.databrary.org/volume/1320,NA,NA
1321,https://nyu.databrary.org/volume/1321,cultural artifacts,1
1321,https://nyu.databrary.org/volume/1321,social learning,1
1321,https://nyu.databrary.org/volume/1321,parent-child interaction,1
1322,https://nyu.databrary.org/volume/1322,NA,NA
1323,https://nyu.databrary.org/volume/1323,NA,NA
1324,https://nyu.databrary.org/volume/1324,NA,NA
1325,https://nyu.databrary.org/volume/1325,NA,NA
1326,https://nyu.databrary.org/volume/1326,preferential looking,1
1326,https://nyu.databrary.org/volume/1326,word comprehension,1
1326,https://nyu.databrary.org/volume/1326,nine month olds,1
1326,https://nyu.databrary.org/volume/1326,pennsylvania,1
1326,https://nyu.databrary.org/volume/1326,six month olds,1
1327,https://nyu.databrary.org/volume/1327,NA,NA
1328,https://nyu.databrary.org/volume/1328,NA,NA
1329,https://nyu.databrary.org/volume/1329,NA,NA
1330,https://nyu.databrary.org/volume/1330,NA,NA
1331,https://nyu.databrary.org/volume/1331,NA,NA
1332,https://nyu.databrary.org/volume/1332,NA,NA
1333,https://nyu.databrary.org/volume/1333,NA,NA
1334,https://nyu.databrary.org/volume/1334,NA,NA
1335,https://nyu.databrary.org/volume/1335,NA,NA
1336,https://nyu.databrary.org/volume/1336,NA,NA
1337,https://nyu.databrary.org/volume/1337,NA,NA
1338,https://nyu.databrary.org/volume/1338,NA,NA
1339,https://nyu.databrary.org/volume/1339,NA,NA
1340,https://nyu.databrary.org/volume/1340,NA,NA
1341,https://nyu.databrary.org/volume/1341,NA,NA
1342,https://nyu.databrary.org/volume/1342,NA,NA
1343,https://nyu.databrary.org/volume/1343,NA,NA
1344,https://nyu.databrary.org/volume/1344,NA,NA
1345,https://nyu.databrary.org/volume/1345,NA,NA
1346,https://nyu.databrary.org/volume/1346,NA,NA
1347,https://nyu.databrary.org/volume/1347,NA,NA
1348,https://nyu.databrary.org/volume/1348,NA,NA
1349,https://nyu.databrary.org/volume/1349,NA,NA
1350,https://nyu.databrary.org/volume/1350,NA,NA
1351,https://nyu.databrary.org/volume/1351,NA,NA
1352,https://nyu.databrary.org/volume/1352,NA,NA
1353,https://nyu.databrary.org/volume/1353,NA,NA
1354,https://nyu.databrary.org/volume/1354,NA,NA
1355,https://nyu.databrary.org/volume/1355,NA,NA
1356,https://nyu.databrary.org/volume/1356,NA,NA
1357,https://nyu.databrary.org/volume/1357,attention,1
1357,https://nyu.databrary.org/volume/1357,sleep inertia,1
1357,https://nyu.databrary.org/volume/1357,infancy,1
1357,https://nyu.databrary.org/volume/1357,sitting,1
1357,https://nyu.databrary.org/volume/1357,sleep,1
1358,https://nyu.databrary.org/volume/1358,NA,NA
1359,https://nyu.databrary.org/volume/1359,NA,NA
1360,https://nyu.databrary.org/volume/1360,NA,NA
1361,https://nyu.databrary.org/volume/1361,NA,NA
1362,https://nyu.databrary.org/volume/1362,NA,NA
1363,https://nyu.databrary.org/volume/1363,NA,NA
1364,https://nyu.databrary.org/volume/1364,NA,NA
1365,https://nyu.databrary.org/volume/1365,NA,NA
1366,https://nyu.databrary.org/volume/1366,NA,NA
1367,https://nyu.databrary.org/volume/1367,infant contextual cueing,1
1367,https://nyu.databrary.org/volume/1367,infant visual search,1
1367,https://nyu.databrary.org/volume/1367,memory-guided attention,1
1368,https://nyu.databrary.org/volume/1368,NA,NA
1369,https://nyu.databrary.org/volume/1369,NA,NA
1370,https://nyu.databrary.org/volume/1370,NA,NA
1371,https://nyu.databrary.org/volume/1371,NA,NA
1372,https://nyu.databrary.org/volume/1372,NA,NA
1373,https://nyu.databrary.org/volume/1373,NA,NA
1374,https://nyu.databrary.org/volume/1374,NA,NA
1375,https://nyu.databrary.org/volume/1375,NA,NA
1376,https://nyu.databrary.org/volume/1376,NA,NA
1377,https://nyu.databrary.org/volume/1377,NA,NA
1378,https://nyu.databrary.org/volume/1378,NA,NA
1379,https://nyu.databrary.org/volume/1379,NA,NA
1380,https://nyu.databrary.org/volume/1380,NA,NA
1381,https://nyu.databrary.org/volume/1381,NA,NA
1382,https://nyu.databrary.org/volume/1382,NA,NA
1383,https://nyu.databrary.org/volume/1383,NA,NA
1384,https://nyu.databrary.org/volume/1384,NA,NA
1385,https://nyu.databrary.org/volume/1385,NA,NA
1386,https://nyu.databrary.org/volume/1386,NA,NA
1387,https://nyu.databrary.org/volume/1387,NA,NA
1388,https://nyu.databrary.org/volume/1388,NA,NA
1389,https://nyu.databrary.org/volume/1389,NA,NA
1390,https://nyu.databrary.org/volume/1390,NA,NA
1391,https://nyu.databrary.org/volume/1391,NA,NA
1392,https://nyu.databrary.org/volume/1392,NA,NA
1393,https://nyu.databrary.org/volume/1393,NA,NA
1394,https://nyu.databrary.org/volume/1394,ethnic differences,1
1394,https://nyu.databrary.org/volume/1394,individual differences,1
1394,https://nyu.databrary.org/volume/1394,play,1
1394,https://nyu.databrary.org/volume/1394,spatial cognition,1
1394,https://nyu.databrary.org/volume/1394,spatial reasoning,1
1395,https://nyu.databrary.org/volume/1395,NA,NA
1396,https://nyu.databrary.org/volume/1396,face processing,1
1396,https://nyu.databrary.org/volume/1396,faces,1
1396,https://nyu.databrary.org/volume/1396,face recognition,1
1397,https://nyu.databrary.org/volume/1397,NA,NA
1398,https://nyu.databrary.org/volume/1398,NA,NA
1399,https://nyu.databrary.org/volume/1399,NA,NA
1400,https://nyu.databrary.org/volume/1400,NA,NA
1401,https://nyu.databrary.org/volume/1401,NA,NA
1402,https://nyu.databrary.org/volume/1402,NA,NA
1403,https://nyu.databrary.org/volume/1403,NA,NA
1404,https://nyu.databrary.org/volume/1404,NA,NA
1405,https://nyu.databrary.org/volume/1405,NA,NA
1406,https://nyu.databrary.org/volume/1406,NA,NA
1407,https://nyu.databrary.org/volume/1407,NA,NA
1408,https://nyu.databrary.org/volume/1408,NA,NA
1409,https://nyu.databrary.org/volume/1409,NA,NA
1410,https://nyu.databrary.org/volume/1410,NA,NA
1411,https://nyu.databrary.org/volume/1411,NA,NA
1412,https://nyu.databrary.org/volume/1412,NA,NA
1413,https://nyu.databrary.org/volume/1413,NA,NA
1414,https://nyu.databrary.org/volume/1414,NA,NA
1415,https://nyu.databrary.org/volume/1415,NA,NA
1416,https://nyu.databrary.org/volume/1416,NA,NA
1417,https://nyu.databrary.org/volume/1417,NA,NA
1418,https://nyu.databrary.org/volume/1418,NA,NA
1419,https://nyu.databrary.org/volume/1419,NA,NA
1420,https://nyu.databrary.org/volume/1420,measurement,1
1420,https://nyu.databrary.org/volume/1420,middle school,1
1420,https://nyu.databrary.org/volume/1420,fractions,1
1420,https://nyu.databrary.org/volume/1420,algebra,1
1420,https://nyu.databrary.org/volume/1420,math cognition,1
1421,https://nyu.databrary.org/volume/1421,NA,NA
1422,https://nyu.databrary.org/volume/1422,NA,NA
1423,https://nyu.databrary.org/volume/1423,NA,NA
1424,https://nyu.databrary.org/volume/1424,NA,NA
1425,https://nyu.databrary.org/volume/1425,NA,NA
1426,https://nyu.databrary.org/volume/1426,faces,1
1426,https://nyu.databrary.org/volume/1426,joint attention,1
1427,https://nyu.databrary.org/volume/1427,NA,NA
1428,https://nyu.databrary.org/volume/1428,NA,NA
1429,https://nyu.databrary.org/volume/1429,NA,NA
1430,https://nyu.databrary.org/volume/1430,NA,NA
1431,https://nyu.databrary.org/volume/1431,NA,NA
1432,https://nyu.databrary.org/volume/1432,NA,NA
1433,https://nyu.databrary.org/volume/1433,NA,NA
1434,https://nyu.databrary.org/volume/1434,NA,NA
1435,https://nyu.databrary.org/volume/1435,NA,NA
1436,https://nyu.databrary.org/volume/1436,NA,NA
1437,https://nyu.databrary.org/volume/1437,NA,NA
1438,https://nyu.databrary.org/volume/1438,NA,NA
1439,https://nyu.databrary.org/volume/1439,NA,NA
1440,https://nyu.databrary.org/volume/1440,NA,NA
1441,https://nyu.databrary.org/volume/1441,NA,NA
1442,https://nyu.databrary.org/volume/1442,NA,NA
1443,https://nyu.databrary.org/volume/1443,NA,NA
1444,https://nyu.databrary.org/volume/1444,NA,NA
1445,https://nyu.databrary.org/volume/1445,NA,NA
1446,https://nyu.databrary.org/volume/1446,NA,NA
1447,https://nyu.databrary.org/volume/1447,NA,NA
1448,https://nyu.databrary.org/volume/1448,NA,NA
1449,https://nyu.databrary.org/volume/1449,NA,NA
1450,https://nyu.databrary.org/volume/1450,NA,NA
1451,https://nyu.databrary.org/volume/1451,NA,NA
1452,https://nyu.databrary.org/volume/1452,NA,NA
1453,https://nyu.databrary.org/volume/1453,NA,NA
1454,https://nyu.databrary.org/volume/1454,NA,NA
1455,https://nyu.databrary.org/volume/1455,NA,NA
1456,https://nyu.databrary.org/volume/1456,NA,NA
1457,https://nyu.databrary.org/volume/1457,NA,NA
1458,https://nyu.databrary.org/volume/1458,NA,NA
1459,https://nyu.databrary.org/volume/1459,NA,NA
1460,https://nyu.databrary.org/volume/1460,NA,NA
1461,https://nyu.databrary.org/volume/1461,NA,NA
1462,https://nyu.databrary.org/volume/1462,NA,NA
1463,https://nyu.databrary.org/volume/1463,NA,NA
1464,https://nyu.databrary.org/volume/1464,NA,NA
1465,https://nyu.databrary.org/volume/1465,NA,NA
1466,https://nyu.databrary.org/volume/1466,NA,NA
1467,https://nyu.databrary.org/volume/1467,NA,NA
1468,https://nyu.databrary.org/volume/1468,NA,NA
1469,https://nyu.databrary.org/volume/1469,NA,NA
1470,https://nyu.databrary.org/volume/1470,NA,NA
1471,https://nyu.databrary.org/volume/1471,NA,NA
1472,https://nyu.databrary.org/volume/1472,NA,NA
1473,https://nyu.databrary.org/volume/1473,NA,NA
1474,https://nyu.databrary.org/volume/1474,NA,NA
1475,https://nyu.databrary.org/volume/1475,NA,NA
1476,https://nyu.databrary.org/volume/1476,NA,NA
1477,https://nyu.databrary.org/volume/1477,NA,NA
1478,https://nyu.databrary.org/volume/1478,NA,NA
1479,https://nyu.databrary.org/volume/1479,NA,NA
1480,https://nyu.databrary.org/volume/1480,NA,NA
1481,https://nyu.databrary.org/volume/1481,NA,NA
1482,https://nyu.databrary.org/volume/1482,NA,NA
1483,https://nyu.databrary.org/volume/1483,NA,NA
1484,https://nyu.databrary.org/volume/1484,NA,NA
1485,https://nyu.databrary.org/volume/1485,NA,NA
1486,https://nyu.databrary.org/volume/1486,NA,NA
1487,https://nyu.databrary.org/volume/1487,NA,NA
1488,https://nyu.databrary.org/volume/1488,NA,NA
1489,https://nyu.databrary.org/volume/1489,NA,NA
1490,https://nyu.databrary.org/volume/1490,NA,NA
1491,https://nyu.databrary.org/volume/1491,NA,NA
1492,https://nyu.databrary.org/volume/1492,trustworthiness,1
1492,https://nyu.databrary.org/volume/1492,adolescents,1
1492,https://nyu.databrary.org/volume/1492,event memory,1
1493,https://nyu.databrary.org/volume/1493,NA,NA
1494,https://nyu.databrary.org/volume/1494,NA,NA
1495,https://nyu.databrary.org/volume/1495,NA,NA
1496,https://nyu.databrary.org/volume/1496,NA,NA
1497,https://nyu.databrary.org/volume/1497,NA,NA
1498,https://nyu.databrary.org/volume/1498,NA,NA
1499,https://nyu.databrary.org/volume/1499,NA,NA
1500,https://nyu.databrary.org/volume/1500,dance,1
1500,https://nyu.databrary.org/volume/1500,affective theory of mind,1
1501,https://nyu.databrary.org/volume/1501,NA,NA
1502,https://nyu.databrary.org/volume/1502,NA,NA
1503,https://nyu.databrary.org/volume/1503,NA,NA
1504,https://nyu.databrary.org/volume/1504,NA,NA
1505,https://nyu.databrary.org/volume/1505,motor development,1
1505,https://nyu.databrary.org/volume/1505,culture,1
1505,https://nyu.databrary.org/volume/1505,caregiving,1
1506,https://nyu.databrary.org/volume/1506,motor development,1
1506,https://nyu.databrary.org/volume/1506,cognitive development,1
1506,https://nyu.databrary.org/volume/1506,book sharing,1
1506,https://nyu.databrary.org/volume/1506,parent-child interaction,1
1506,https://nyu.databrary.org/volume/1506,parent intervention,1
1506,https://nyu.databrary.org/volume/1506,children,1
1506,https://nyu.databrary.org/volume/1506,socio-cognitive development,1
1506,https://nyu.databrary.org/volume/1506,executive function,1
1506,https://nyu.databrary.org/volume/1506,language development,1
1507,https://nyu.databrary.org/volume/1507,NA,NA
1508,https://nyu.databrary.org/volume/1508,NA,NA
1509,https://nyu.databrary.org/volume/1509,NA,NA
1510,https://nyu.databrary.org/volume/1510,NA,NA
1511,https://nyu.databrary.org/volume/1511,NA,NA
1512,https://nyu.databrary.org/volume/1512,NA,NA
1513,https://nyu.databrary.org/volume/1513,NA,NA
1514,https://nyu.databrary.org/volume/1514,NA,NA
1515,https://nyu.databrary.org/volume/1515,NA,NA
1516,https://nyu.databrary.org/volume/1516,NA,NA
1517,https://nyu.databrary.org/volume/1517,NA,NA
1518,https://nyu.databrary.org/volume/1518,NA,NA
1519,https://nyu.databrary.org/volume/1519,NA,NA
1520,https://nyu.databrary.org/volume/1520,NA,NA
1521,https://nyu.databrary.org/volume/1521,images,1
1521,https://nyu.databrary.org/volume/1521,body,1
1521,https://nyu.databrary.org/volume/1521,whr,1
1521,https://nyu.databrary.org/volume/1521,stimuli,1
1521,https://nyu.databrary.org/volume/1521,visuoperception,1
1522,https://nyu.databrary.org/volume/1522,NA,NA
1523,https://nyu.databrary.org/volume/1523,NA,NA
1524,https://nyu.databrary.org/volume/1524,NA,NA
1525,https://nyu.databrary.org/volume/1525,NA,NA
1526,https://nyu.databrary.org/volume/1526,NA,NA
1527,https://nyu.databrary.org/volume/1527,NA,NA
1528,https://nyu.databrary.org/volume/1528,NA,NA
1529,https://nyu.databrary.org/volume/1529,NA,NA
1530,https://nyu.databrary.org/volume/1530,NA,NA
1531,https://nyu.databrary.org/volume/1531,NA,NA
1532,https://nyu.databrary.org/volume/1532,NA,NA
1533,https://nyu.databrary.org/volume/1533,NA,NA
1534,https://nyu.databrary.org/volume/1534,NA,NA
1535,https://nyu.databrary.org/volume/1535,NA,NA
1536,https://nyu.databrary.org/volume/1536,NA,NA
1537,https://nyu.databrary.org/volume/1537,NA,NA
